4.715559726265969971e+02,4.600498350494784177e+02,3.945205356570545518e+02,1.814490392515563428e+02,1.024555555316137117e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.950988033217250859e+02,1.738982283609163630e+02,1.035422779874138399e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.944379152383634732e+02,1.645846392744023774e+02,1.019845171969833615e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.921474364894289693e+02,1.693725701247567770e+02,1.052836409334721424e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.939148607209381225e+02,1.807900589960955813e+02,1.023391406620473703e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.947980320791811550e+02,1.664284178481360925e+02,1.035877302357620238e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.926068748539445323e+02,1.698892698420275451e+02,1.039080536223282962e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.922492811892226428e+02,1.693980869467276875e+02,1.037265501912361287e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.943126414416117882e+02,1.694051041517317060e+02,1.026408145821827986e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.937752142120527310e+02,1.543929490319402476e+02,1.027445266705101545e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.937298867494161527e+02,1.800675615157610423e+02,1.026082557218010436e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.943724348529091230e+02,1.696697416788369992e+02,9.917801982287781470e+01
4.715559726265969971e+02,4.600498350494784177e+02,3.936013937306484536e+02,2.440690767122150646e+02,1.069355953645410153e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.937803356119978844e+02,1.706850341804484970e+02,1.027465530289811824e+02
4.715559726265969971e+02,4.600498350494784177e+02,1.606852380902571440e+02,1.701864043017898211e+02,1.095214416782257558e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.936333479734500997e+02,1.703744256517090037e+02,1.040210208939783030e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.936972820991815638e+02,1.670084369960670188e+02,1.066507115828782304e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.939705345184418093e+02,1.755891461210217983e+02,1.034350157019617171e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.946866024885551383e+02,1.711182905222424608e+02,1.007333924206381965e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.946623187693229511e+02,1.761595162938736507e+02,1.049361798648906756e+02
4.715559726265969971e+02,4.600498350494784177e+02,6.273147619097428560e+02,1.725197593153806679e+02,1.038429757408646736e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.939180112758114660e+02,1.665471085976183474e+02,1.025153082543926359e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.928656890989059889e+02,1.675659312233769356e+02,1.037028068740097524e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.945351091804853922e+02,1.780493105214671914e+02,1.010388062502655515e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.925823911183381369e+02,1.687503099332851377e+02,1.032364817386170159e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.944545913971436448e+02,1.664310256469433114e+02,1.025951757088215004e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.953264363075534789e+02,1.720976356974090606e+02,1.027900989495790611e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.948940466461831420e+02,2.440690767122150646e+02,1.057030147195524989e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.923418185818828761e+02,2.440690767122150646e+02,1.032299409525475227e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.940667325735496433e+02,1.752295016041701956e+02,9.647855832177424418e+01
4.715559726265969971e+02,4.600498350494784177e+02,3.928748351518574395e+02,1.749068992801537377e+02,1.006308084023052487e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.938072949802174776e+02,1.665140605966567193e+02,1.006669209510509262e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.951323393954999119e+02,1.681301824997845529e+02,1.034404487055002306e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.942612262604216085e+02,1.776159341154109654e+02,1.022027657329605006e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.934565703438664173e+02,1.788271362815836767e+02,1.040223797812259647e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.932621596735473304e+02,2.440690767122150646e+02,1.027473958597765886e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.953069029682382620e+02,1.673525834685946734e+02,1.014604307383921480e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.943576632016444137e+02,1.678660503040681249e+02,1.015243915912777481e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.941449410810631093e+02,1.712632730860862580e+02,1.007973627356434179e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.944669878359932227e+02,1.756753908841922680e+02,1.044948089574950671e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.957587448504812642e+02,1.740796511166678329e+02,1.029933623793040312e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.946430902069733406e+02,1.795619889059468051e+02,1.030696988332554582e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.933742788960736902e+02,1.667270118568723944e+02,1.035551942874464686e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.941822543501338032e+02,1.691178378976526062e+02,1.023281977272144161e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.950012214567333331e+02,2.440690767122150646e+02,1.034042792282664891e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.932218380115192531e+02,1.619737965331394207e+02,1.030078413211002868e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.933149889143712699e+02,1.685898791309385842e+02,1.037052938656176906e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.923361807954455571e+02,2.440690767122150646e+02,1.026063347389072646e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.914494718917164846e+02,1.691564188143960905e+02,1.027607008274236051e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.934130560925384543e+02,9.593092328778492117e+01,1.025327774754775447e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.952347853758508904e+02,1.679669084513184316e+02,1.032030300099951035e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.942825897093231333e+02,1.709630545106040245e+02,9.647855832177424418e+01
4.715559726265969971e+02,4.600498350494784177e+02,3.955966069868922546e+02,1.616386297552694202e+02,1.039031211687006220e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.935075702511608711e+02,1.623093605068189902e+02,1.015951770235631528e+02
4.715559726265969971e+02,4.600498350494784177e+02,1.606852380902571440e+02,1.784637705319964311e+02,1.026805289358004671e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.935304065620211986e+02,1.638344077334247970e+02,1.011653703260994064e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.920744520160197908e+02,1.780084156991341047e+02,1.037798823994353938e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.937824310026106218e+02,1.618165738703440297e+02,1.042001426744184585e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.930042161933125158e+02,1.608758824062014980e+02,1.010539229746792529e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.952675552476002281e+02,1.754486817052200536e+02,1.004511305810559350e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.945720485849930697e+02,1.657607339474102730e+02,1.023996426196387404e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.952012438682273228e+02,1.670741552567910162e+02,9.982441766203359634e+01
4.715559726265969971e+02,4.600498350494784177e+02,3.941832612636557087e+02,9.593092328778492117e+01,1.017503045899769774e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.928025688211279203e+02,1.813388923189383775e+02,1.029389849817921743e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.937106883672046251e+02,1.561601561890276457e+02,1.022247718533586607e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.933795095911153226e+02,1.646070057672032760e+02,1.023834592965969534e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.941012628604303245e+02,1.711122862884044480e+02,1.024074385978043580e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.939413971634925247e+02,1.752498411556908025e+02,1.022727251598542040e+02
